NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
CONP/2024/7606,Sumnistro de material de imprenta,"193,60 €",,"AREA DE IMPRESIÓN, S.L.L",B74123175,,Suministros,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/6324,"PROGRAMA DE PREVENCIÓN UNIVERSAL EN EL 
ÁMBITO ESCOLAR SOBRE LA TEMÁTICA DE 
ADICCIONES SIN SUSTANCIA. PROGRAMA 
LUDENS","14.950,00 €",,"ASOCIACIÓN DE LUDÓPATAS 
ASOCIADOS EN REHABILITACIÓN 
DEL PRINCIPADO DE ASTURIAS 
(LARPA)",G74321233,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/7072,Contrato de kits de muestreo de superficies y guantes,"918,73 €",,ASTURLAB ASTURIAS S.L.,B33136904,,Suministros,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/8657,"Suministro de reactivos y patrones para uso en la 
Sección de Análisis Ambiental y Garantía de Calidad 
del Laboratorio de Salud Pública","662,55 €",,ASTURLAB S.L.,B33136904,,Suministros,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/7609,"Medios técnicos y gestión de comunicaciones de las 
XIII Jornadas de Farmacovigilancia","14.278,00 €",,"CADE COMUNICACIÓN, S.L.",B33876954,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/7614,"Sistema de acreditación, APP y personal de las XIII 
Jornadas de Farmacovigilancia","16.214,00 €",,"CADE COMUNICACIÓN, S.L.",B33876954,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
DECO/2024/17924,Acceso a CheckTheMeds.,"5.595,00 €",,CheckTheMeds Technology S.L.,B04799813,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Restringido""}]"
CONP/2024/9222,"Suministro de tubos con filtro de centrífuga para uso 
en la sección de química para el Laboratorio de Salud 
Pública","2.662,00 €",,CIENYTECH SOLUCIONES S.L.,B70508023,,Suministros,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/6943,"Servicios para la recogida y tratamiento de los 
residuos peligrosos que se generan en el Laboratorio 
de Salud Pública","3.000,00 €",,"COGERSA, S.A.U.",A33068578,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""NO""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/6258,"Suministro de reactivos y material fungible para uso 
microbiológico para el Laboratorio de Salud Pública","4.059,97 €",,"COMERCIAL SEVILLANA DE 
LABORATORIOS SL",B41046665,,Suministros,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/7409,"Servicios de ejercicios de intercomparación para 
análisis de residuos de medicamentos veterinarios, 
para el Laboratorio de Salud Pública","526,35 €",,"CROMAKIT S.L.,",B18341057,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
DECO/2024/17926,Acceso a ENFERTECA.,"11.934,00 €",,Difusión Avances de Enfermería S.L.,B96695853,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Restringido""}]"
CONP/2024/6622,"Asistencia técnica en materia de seguridad y salud 
para las obras de adptación parcial de espacios 
interiores C.S Vegadeo para la ampliación de la 
cartera de de servicios de salud bucodemtal","1.815,00 €",,Efrén Roza Cascallana,***1607**,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/9359,"Servicios de mantenimiento (preventivo, correctivo y 
técnico legal) de dos aparatos elevadores (un 
ascensor y un ascensor-montacargas) instalados en el 
Laboratorio de Salud Pública","1.443,29 €",,EMBARBA S.A.,A29018637,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""NO""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/6117,"Servicio de asistencia, colaboración y asesoramiento, 
en orden a definir un Plan Funcional que describa el 
modelo de acceso al empleo de las personas con 
discapacidad psicosocial, especialmente con TMG, de 
conformidad con las previsiones contenidas en el Plan 
de Salud Mental del Principado de Asturias 2023-2030","17.787,00 €",,FRESNO SERVICIOS SOCIALES SL,B85945632,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
DECO/2024/17932,Base de Datos CIBERINDEX,"3.400,00 €",,Fundación INDEX,G18450478,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""NO""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Restringido""}]"
CONP/2024/5732,"Servicios de reparación del equipo multiparamétrico 
portátil HANNA HI98195 EM-3782 (número de serie 
05240022101) para el Laboratorio de Salud Pública","493,68 €",,HANNA INSTRUMENTS S.L.,B20358768,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/6297,"Servicio de asistencia, colaboración y asesoramiento, 
desde la perspectiva en primera persona, para el 
desarrollo del Plan de Salud Mental 2023-2030 del 
Principado de Asturias","14.950,00 €",,"HIERBABUENA ASOCIACION PARA 
LA SALUD MENTAL",G74006867,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/6357,"Suministro de medios de cultivo para el sistema IDEXX 
para uso microbiológico para el Laboratorio de Salud 
Pública","3.787,59 €",,IDEXX Laboratories S.L.,B61740361,,Suministros,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/8100,"Servicio de conciliación y ludoteca durante la 
celebración de la ""II Jornada Regional por Semana 
Europea de la Lactancia Materna"", el día 9 de octubre 
de 2024 de 16.00 a 19.00h, en el Centro Municipal 
Integrado de El Coto","435,60 €",,IGNACIO CALVIÑO GONZALEZ,***1837**,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/7538,"Contrato de trabajos de maquetación y edición de los 
manuales y Cartulinas de la Escuela Asturiana de 
Cuidados de la Dirección General de Cuidados y 
Coordinación Sociosanitaria","2.449,04 €",,IMPRENTA GOYMAR SL,B33363656,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/7411,"Servicios de mantenimiento correctivo de equipos de 
uso general de laboratorio y mantenimiento preventivo 
de las cabinas de flujo laminar, cabinas de seguridad 
biológica y vitrinas de extracción del Laboratorio de 
Salud Pública","7.441,50 €",,"INSTRUMENTACIÓN Y 
COMPONENTES S.A.",A50086412,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""NO""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/8094,"Servicio de Catering (pausa café) para 150 personas 
el día 9 de octubre de 2024, en el Centro Municipal 
Integrado de El Coto (Gijón), con motivo de la 
celebración de la ""II Jornada Regional por Semana 
Europea de la Lactancia Materna","866,25 €",,JULIO CESAR TORAL CHARRO,***5609**,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/8384,"Servicios de mantenimiento preventivo del equipo de 
PCR a tiempo real 7500 Fast del Laboratorio de Salud 
Pública","4.754,09 €",,LIFE TECHNOLOGIES S.A.,A28139434,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""NO""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/7840,"Adquisición de productos promocionales para la 
campaña de sensibilización de alcohol y menores en 
las fiestas locales de Asturias: En nuestras fiestas a 
menores de edad, ni gota de alcohol","15.610,00 €",,MAIN MARKET SERVICES S L,B82554825,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/8702,"R.PBE y estudio seguridad y salud .DF. CSS de las 
obras de renovación y reforma de cubierta (no 
transitable) del C.S. de Villalegre-La Luz ( Avilés)","17.307,84 €",,Manuel Gutiérrez Torralba,***7402**,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/8145,"Maquetación, diseño e impresión del documento 
""Protocolo de Actuación Sanitaria ante Mujeres que 
sufren Violencias"" (versión larga y corta).","10.720,60 €",,MANUELA FLOR GARCIA ZAPICO,***7483**,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/8139,"Diseño, maquetación, edición e impresión de la Guía 
de Embarazo, Parto y Puerperio y Diseño, 
maquetación y edición de la Cartilla de Salud Maternal.","17.363,50 €",,MARTA VIERA ROMERAL,***3356**,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/7648,"Servicios de mantenimiento de la jardinería y de las 
zonas verdes en el ámbito del Laboratorio de Salud 
Pública del Principado de Asturias","3.513,84 €",,NEMORASTUR S.L.,B74225475,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/8574,"Suministro de cartuchos de extracción en fase sólida 
para el análisis de antibióticos en leche para el 
Laboratorio de Salud Pública","551,76 €",,PHENOMENEX ESPAÑA S.L.U.,B87155065,,Suministros,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/6389,"Instalación de monolito en los jardines del Hospital 
Universitario Central de Asturias (HUCA)","4.295,50 €",,PROCOMESA SOCIEDAD LIMITADA,B33353335,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/8572,"Suministro de jeringas de inyección para un 
cromatógrafo de gases de la marca Agilent para el 
Laboratorio de Salud Pública","595,55 €",,PROQUINORTE S.A.,A48202451,,Suministros,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
CONP/2024/6938,"Servicios de mantenimiento preventivo de los 
generadores de nitrógeno para el Laboratorio de Salud 
Pública","7.852,90 €",,"REM (Representaciones Eduardo 
Muñiz)",B33506247,,Servicios,"[{""column"": ""Año"", ""value"": ""2024""}, {""column"": ""PYME"", ""value"": ""SI""}, {""column"": ""PROCEDIMIENTO DE LICITACIÓN"", ""value"": ""Menor""}]"
