NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
CONP/2023/12757,"MRR- SUMINISTRO DE DOCUMENTACIÓN DIGITAL DE ARTE 
RUPESTRE EN EL PRINCIPADO DE ASTURIAS EN EL ÁMBITO DEL 
PLAN DE RECUPERACIÓN, TRANSFORMACIÓN Y RESILIENCIA 
FINANCIADO POR LA UNION EUROPEA-NEXTGENERATIONEU","13.552,00 €","11.200,00 €","3DSTOA Patrimonio y 
Tecnología, SL",B42942193,6 SEMANAS,Suministro,"[{""column"": ""Dirección General"", ""value"": ""ESTRATEGIA DIGITAL \nE INTELIGENCIA \nARTIFICIAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""21/11/2023""}]"
CONP/2023/10239,"EJECUCIÓN DE LOS TRABAJOS DE UNA AUDITORÍA DE 
RENOVACIÓN DE LA CERTIFICACION DEL ESQUEMA NACIONAL DE 
SEGURIDAD EN ÁMBITO DE LA ADMINISTRACION DEL PRINCIPADO 
DE ASTURIA","6.071,00 €","5.100,00 €","AENOR Internacional, 
SAU",A83076687,2 MESES,Servicio,"[{""column"": ""Dirección General"", ""value"": ""ESTRATEGIA DIGITAL \nE INTELIGENCIA \nARTIFICIAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""23/10/2023""}]"
CONP/2023/13368,"MRR- DIGITALIZACIÓN TRIDIMENSIONAL CON TECNOLOGÍA LIDAR 
EN TRES CASTROS DEL PRINCIPADO DE ASTURIAS EN EL ÁMBITO 
DEL PLAN DE RECUPERACIÓN, TRANSFORMACIÓN Y RESILIENCIA 
FINANCIADO POR LA UNION EUROPEA-NEXTGENERATIONEU","9.673,95 €","7.995,00 €",AEROMEDIA UAV SL,B70341649,4 SEMANAS,Suministro,"[{""column"": ""Dirección General"", ""value"": ""ESTRATEGIA DIGITAL \nE INTELIGENCIA \nARTIFICIAL""}, {""column"": ""Fecha de adjudicación"", ""value"": ""30/11/2023""}]"
CONP/2023/11648,TAPIZADO SILLAS,"2.152,59","1.779,00","AIDA LUZ SANCHEZ 
MANJON",***7935**,30 DÍAS,Servicio,"[{""column"": ""Dirección General"", ""value"": ""IAAP (ESPPA)""}, {""column"": ""Fecha de adjudicación"", ""value"": ""24/10/2023""}]"
1100008953,Suministro de 7 sillas,"1.626,24","1.344,00","Alea gestion y 
represenaciones SL",B52515483,"no vinieron aún
carta de comporomiso",Suministro,"[{""column"": ""Dirección General"", ""value"": ""Secretaria General""}, {""column"": ""Fecha de adjudicación"", ""value"": ""21/11/2023""}]"
CONP/2023/14315,Dotación de contenido web www.emigrastur.asturias.es,"3.993,00 €","3.300,00 €","Almudena Iglesias 
Celorio",***0102**,12 días,Servicio,"[{""column"": ""Dirección General"", ""value"": ""Emigración y Políticas de \nRetorno""}, {""column"": ""Fecha de adjudicación"", ""value"": ""19/12/2023""}]"
CONP/2023/14069,Roll up Consejo de Comunidades Asturianas,"199,65 €","165,00 €",Asturcopia SL,B33115957,1 día,Suministro,"[{""column"": ""Dirección General"", ""value"": ""Emigración y Políticas de \nRetorno""}, {""column"": ""Fecha de adjudicación"", ""value"": ""15/12/2023""}]"
CONP/2023/10979,"Impartir la formación ""MANTENIMIENTO HIGIÉNICO SANITARIO DE 
LAS INSTALACIONES DE RIESGO FRENTE A LA LEGIONELLA 
(2023EP0934)""","8.494,20 €","7.020,00",AYR Consulting,B92982537,Hasta el 22 de diciembre,Servicio,"[{""column"": ""Dirección General"", ""value"": ""FORMACIÓN IAAP""}, {""column"": ""Fecha de adjudicación"", ""value"": ""19/10/2023""}]"
CONP/2023/11584,REPARACIÓN DE VEHICULOS,"2.704,35","2.235,00","CARROCERIAS 
POSADA SL",B74066887,30 DIAS,Servicio,"[{""column"": ""Dirección General"", ""value"": ""IAAP (ESPPA)""}, {""column"": ""Fecha de adjudicación"", ""value"": ""24/10/2023""}]"
CONP/2023/13735,"Adquisición de fondo bibliográfico, con destino al Centro de 
Documentación del Instituto Asturiano de la Mujer.","609,12","585,69 €","CLARÍN LIBRERÍA Y 
PAPELERÍA S.L.",B74016932,1 mes desde la adjudicación,Suministro,"[{""column"": ""Dirección General"", ""value"": ""D.G.IGUALDAD""}, {""column"": ""Fecha de adjudicación"", ""value"": ""13/12/2023""}]"
CONP/2023/14034,Material promocional Consejo de Comunidades Asturianas,"10.346,71 €","8.551,00 €","Coartegift Regalos 
Publicitarios SL",B45846714,1 día,Suministro,"[{""column"": ""Dirección General"", ""value"": ""Emigración y Políticas de \nRetorno""}, {""column"": ""Fecha de adjudicación"", ""value"": ""12/12/2023""}]"
CONP/2023/12712,"Patrocinio a la edición “Futuro en Femenino 2023” impulsada por el 
Comercio/La Voz de Avilés (Comercializadora de Medios de Asturias 
S.L.L.) en el marco del Pacto de Estado contra la Violencia de Género.","10.000,00 €","8.264,46 €","COMERCIALIZADORA 
DE MEDIOS DE 
ASTURIAS S.L.",B33913120,"Hasta el 2 de diciembre de 
2023.",Servicio,"[{""column"": ""Dirección General"", ""value"": ""D.G.IGUALDAD""}, {""column"": ""Fecha de adjudicación"", ""value"": ""14/11/2023""}]"
CONP/2023/13797,"Material complementario con destino al curso ""FUNCIÓN C PARA 
PERSONAL QUE YA DISPONE DE LA FUNCIÓN A O D (2023ED1040)""","691,68 €","468,00",DIEMER,B48904668,Hasta el 27 de diciembre,Suministro,"[{""column"": ""Dirección General"", ""value"": ""FORMACIÓN IAAP""}, {""column"": ""Fecha de adjudicación"", ""value"": ""14/12/2023""}]"
CONP/2023/13088,MATERIAL FORMACIÓN POLICIA,"14.460,75 €","11.951,03","DISPOSITIVOS DE 
SEGURIDAD Y CON 
S.L.L.",B74017732,30 DÍAS,Suministro,"[{""column"": ""Dirección General"", ""value"": ""IAAP (ESPPA)""}, {""column"": ""Fecha de adjudicación"", ""value"": ""23/11/2023""}]"
CONP/2023/12721,"Contratación del patrocinio a la edición de la VII jornada “e-Woman 
Asturias” de difusión del Pacto de Estado contra la violencia de género.","8.000,00 €","6.611,57 €","EDITORIAL PRENSA 
ASTURIANA S.A.U.",B33052283,"Hasta el 30 de noviembre de 
2023",Servicio,"[{""column"": ""Dirección General"", ""value"": ""D.G.IGUALDAD""}, {""column"": ""Fecha de adjudicación"", ""value"": ""08/11/2023""}]"
CONP/2023/12961,Suscripción al diario La Nueva España,"1.590,00 €","1.528,85 €","Editorial Prensa 
Asturiana SAU",A33052283,"Del 14 de noviembre al 31 de 
diciembre de 2023",Servicio,"[{""column"": ""Dirección General"", ""value"": ""SERVICIO DE \nPUBLICACIONES, \nARCHIVOS \nADMINISTRATIVOS Y \nDOCUMENTACIÓN""}, {""column"": ""Fecha de adjudicación"", ""value"": ""13/11/2023""}]"
CONP/2023/14039,Suscripción al diario La Nueva España para 2024,"13.123,00 €","12.618,32 €","Editorial Prensa 
Asturiana SAU",A33052283,1 año,Servicio,"[{""column"": ""Dirección General"", ""value"": ""SERVICIO DE \nPUBLICACIONES, \nARCHIVOS \nADMINISTRATIVOS Y \nDOCUMENTACIÓN""}, {""column"": ""Fecha de adjudicación"", ""value"": ""29/12/2023""}]"
CONP/2023/12704,"Contratación de generación de contenidos en prensa, en relación a la 
lucha contra la violencia de género, que serán difundidos por el diario El 
Comercio en el espacio de la Semana de Concienciación contra la 
Violencia de Género, en el contexto del Día Internacional para la 
Eliminación de la Violencia contra las Mujeres.","14.999,00 €","12.395,87 €",EL COMERCIO S.A.,B33600529,"Hasta el 1 de diciembre de 
2023",Servicio,"[{""column"": ""Dirección General"", ""value"": ""D.G.IGUALDAD""}, {""column"": ""Fecha de adjudicación"", ""value"": ""13/11/2023""}]"
CONP/2023/12929,Suscripción al diario El Comercio,"734,86 €","706,60 €",El Comercio SA,A33600529,"Del 11 al 31 de diciembre de 
2023",Servicio,"[{""column"": ""Dirección General"", ""value"": ""SERVICIO DE \nPUBLICACIONES, \nARCHIVOS \nADMINISTRATIVOS Y \nDOCUMENTACIÓN""}, {""column"": ""Fecha de adjudicación"", ""value"": ""05/12/2023""}]"
CONP/2023/13293,"Contratación de la impartición de la ponencia, “Violencia de género, 
sexismo y desigualdad: abordando el impacto en la juventud” del acto de 
conmemoración del 25 N Día Internacional Contra la Violencia hacia las 
Mujeres.","700,00 €","700,00 €","EMMA GONZÁLEZ 
GONZÁLEZ",***4655**,El 25 de noviembre de 2023,Servicio,"[{""column"": ""Dirección General"", ""value"": ""D.G.IGUALDAD""}, {""column"": ""Fecha de adjudicación"", ""value"": ""20/11/2023""}]"
CONP/2023/11599,"Impartir la formación “USO Y MANEJO DE CARRETILLAS 
ELEVADORAS (CARRETILLA FRONTAL) (código 2023ED0894)”","3.416,00 €","3.416,00","Escuela EUROPEA DE 
MAQUINARIA Grupo 
Roxu",B52531159,"Dos meses a partir del día 
siguiente de la notificación de 
la adjudicación",Servicios,"[{""column"": ""Dirección General"", ""value"": ""FORMACIÓN IAAP""}, {""column"": ""Fecha de adjudicación"", ""value"": ""24/10/2023""}]"
CONP/2023/14254,"Contratación de la asistencia técnica para prestar apoyo al grupo de 
trabajo en educación especial que desarrolla el programa de coeducación
integral destinado a la comunidad educativa del Principado de Asturias, 
COEDUCASTUR.","17.678,10 €","14.610,00 €","ESPORA 
CONSULTORÍA S.L.U.",B33932625,"Desde la adjudicación hasta 
el 30 de julio de 2024",Servicio,"[{""column"": ""Dirección General"", ""value"": ""D.G.IGUALDAD""}, {""column"": ""Fecha de adjudicación"", ""value"": ""27/12/2023""}]"
CONP/2023/11421,"Impartir la ponencia titulada PROGRAMA JUEGO DE LLAVES, del curso 
""Prevención del consumo de drogas desde el ámbito escolar: programas 
basados en la evidencia (2023ED0805)""","354,00 €","354,00","Fundación CESPA-
Proyecto Hombre 
Asturias",G33648130,"1 mes a partir del día 
siguiente de la notificación de 
la adjudicación",Servicio,"[{""column"": ""Dirección General"", ""value"": ""FORMACIÓN IAAP""}, {""column"": ""Fecha de adjudicación"", ""value"": ""10/10/2023""}]"
CONP/2023/13300,"Contratación de dos intérpretes de lenguaje de signos con motivo del 
acto conmemorativo del 25 de Noviembre, Día Internacional para la 
eliminación de la violencia contra las Mujeres.","200,00 €","200,00 €","FUNDACIÓN PADRE 
VINJOY",G33396292,El 25 de noviembre de 2023,Servicio,"[{""column"": ""Dirección General"", ""value"": ""D.G.IGUALDAD""}, {""column"": ""Fecha de adjudicación"", ""value"": ""20/11/2023""}]"
CONP/2023/14579,"Elaboración de Informe sobre el marco normativo de la actividad de 
alojamiento turístico en la modalidad de vivienda vacacional y vivienda de
uso turístico","17.847,50 euros","14.750,00 euros","FUNDACIÓN 
UNIVERSIDAD DE 
OVIEDO",G33532912,"Desde fecha adjudicación 
hasta 30 de abril de 2024",Servicio,"[{""column"": ""Dirección General"", ""value"": ""VICECONSEJERÍA DE \nTURISMO""}, {""column"": ""Fecha de adjudicación"", ""value"": ""29/12/2023""}]"
CONP/2023/14679,Licencias de edición digital,"13.794,00 €","11.400,00 €","FUTUVER 
CONSULTING SL",B33827320,1 año,Servicio,"[{""column"": ""Dirección General"", ""value"": ""SERVICIO DE \nPUBLICACIONES, \nARCHIVOS \nADMINISTRATIVOS Y \nDOCUMENTACIÓN""}, {""column"": ""Fecha de adjudicación"", ""value"": ""27/12/2023""}]"
CONP/2023/11957,SUMINISTRO ACTAS DE INSPECCIÓN,"597,74 euros","494,00 euros","IMPRENTA GOYMAR
SL",B33363656,Una semana,Suministro,"[{""column"": ""Dirección General"", ""value"": ""VICECONSEJERÍA DE \nTURISMO""}, {""column"": ""Fecha de adjudicación"", ""value"": ""25/10/2023""}]"
CONP/2023/12258,"Contratación de los servicios de impresión de cartelería para la campaña 
del 25N","926,86 €","766,00 €","IMPRENTA GRÁFICAS 
MARTÍN S.L.",B33624503,"Hasta el 24 de noviembre de 
2023",Servicio,"[{""column"": ""Dirección General"", ""value"": ""D.G.IGUALDAD""}, {""column"": ""Fecha de adjudicación"", ""value"": ""08/11/2023""}]"
