NÚMERO IDENTIFICATIVO DEL CONTRATO,OBJETO,IMPORTE CON IVA,IMPORTE SIN IVA,ADJUDICATARIO,NIF ADJUDICATARIO,DURACIÓN,TIPO,METADATA
,APÓSITO LÁMINAS POLIURETANO 6X8CM,"88,00",,3M ESPAÑA SL,,1 DÍA,,
,APÓSITO LÁMINAS POLIURETANO 6X8CM,"88,00",,3M ESPAÑA SL,,1 DÍA,,
,EQUIPO LÍNEA CALENTADOR SANGRE Y SOLUCIONES,"133,34",,3M ESPAÑA SL,,1 DÍA,,
,"VENDA INMOVILIZACION SINTETICA SEMIRRIGIDA 5CMX3,6M","165,88",,3M ESPAÑA SL,,1 DÍA,,
,"APÓSITO CARBÓN ACTIVADO 6,5X9,5CM","171,60",,3M ESPAÑA SL,,1 DÍA,,
,"APOSITO LAMINAS POLIURETANO REFUERZO TEJIDO SIN TEJER 8,5X11,5CM","195,80",,3M ESPAÑA SL,,1 DÍA,,
,"APOSITO LAMINAS POLIURETANO REFUERZO TEJIDO SIN TEJER 8,5X11,5CM","195,80",,3M ESPAÑA SL,,1 DÍA,,
,"APOSITO LAMINAS POLIURETANO REFUERZO TEJIDO SIN TEJER 8,5X11,5CM","195,80",,3M ESPAÑA SL,,1 DÍA,,
,"APOSITO LAMINAS POLIURETANO REFUERZO TEJIDO SIN TEJER 8,5X11,5CM","195,80",,3M ESPAÑA SL,,1 DÍA,,
,"APOSITO LAMINAS POLIURETANO REFUERZO TEJIDO SIN TEJER 8,5X11,5CM","195,80",,3M ESPAÑA SL,,1 DÍA,,
,"APOSITO LAMINAS POLIURETANO REFUERZO TEJIDO SIN TEJER 8,5X11,5CM","391,60",,3M ESPAÑA SL,,1 DÍA,,
,"APÓSITO CARBÓN ACTIVADO 6,5X9,5CM","429,00",,3M ESPAÑA SL,,1 DÍA,,
,"BOLSA AISLAMIENTO 50X50CM, ESTÉRIL","534,82",,3M ESPAÑA SL,,1 DÍA,,
,"BOLSA AISLAMIENTO 50X50CM, ESTÉRIL","534,82",,3M ESPAÑA SL,,1 DÍA,,
,TAPÓN DESINFECCIÓN PARA VÁLVULAS SIN AGUJAS,"635,25",,3M ESPAÑA SL,,1 DÍA,,
